student,currProb,course,session,priorTutorAction,reward,Dim.1,Dim.2,Dim.3,Dim.4,Dim.5,Dim.6,Dim.7,Dim.8,Dim.9,Dim.10,Dim.11,Dim.12,Dim.13,Dim.14,Dim.15,Dim.16,Dim.17,Dim.18,Dim.19,Dim.20,Dim.21,Dim.22,Dim.23,Dim.24,Dim.25,Dim.26,Dim.27,Dim.28,Dim.29,Dim.30,Dim.31,Dim.32,Dim.33,Dim.34,Dim.35,Dim.36,Dim.37,Dim.38,Dim.39,Dim.40,Dim.41,Dim.42,Dim.43,Dim.44,Dim.45,Dim.46,Dim.47,Dim.48,Dim.49,Dim.50
0131-F14,6.1.3.0,226-001-BARNES-F14,5,PS,118.3785717,-0.4830109,-0.1067772,-7.859328,1.435108,2.227052,-3.271366,-0.343253,2.840596,1.428719,1.447942,-1.434726,1.824709,1.932038,0.7606902,-0.6750452,-1.729825,-0.6881691,-0.6702886,-0.2484211,-1.881977,-0.2626291,1.350837,0.7544798,-0.3198464,0.3225183,0.7170652,-0.2716894,-0.08183264,0.04072682,-0.8433333,0.1653037,0.1007975,1.154713,-0.1931387,-0.8081094,0.6104813,-0.3181122,0.01486025,0.1607583,0.8285252,0.9942688,-0.100189,0.9058305,0.1024162,-0.6528122,-1.834459,-0.1815767,0.5758064,-0.4182579,0.6433952
0135-F14,1.0.1.0,226-001-BARNES-F14,1,PS,0,5.267044,9.4504,2.934684,-4.377062,-3.379534,-2.356866,2.499542,4.810381,4.332986,0.9384146,-0.7830733,-1.399639,-1.274016,-1.530119,2.313801,-0.3422387,0.03553078,0.8723896,-4.642583,0.1476208,-1.211619,5.316995,0.2243098,-0.5514448,2.62614,2.877219,2.978012,-0.1367856,3.362902,1.363196,1.338544,-1.378252,-0.423789,-1.376279,0.3920104,0.8008253,0.6668449,-2.701837,0.6127785,-1.497163,-0.1649088,0.6254315,-1.526011,0.1651618,0.1954864,-1.077245,-0.754759,0.5975272,0.118572,-0.5748098
0135-F14,1.0.2.0,226-001-BARNES-F14,1,PS,0,0.4008284,0.3239675,1.743016,-4.888817,-0.855531,0.6077634,-2.049738,1.511857,3.43452,1.126186,-3.180691,-0.2968384,0.8236418,-1.265366,-0.4463947,-0.1663764,-1.394156,0.2285379,0.1708974,1.747719,0.3006173,2.391497,0.6993176,-0.739027,0.2574186,0.8692047,0.2227137,-0.1631631,1.377171,-0.5055258,-0.7398094,-0.9158311,0.340427,-0.3717797,-0.4151684,-0.1323482,-0.000898122,-0.2364548,0.2905552,0.0943529,-0.5018099,-0.4771322,-0.7494791,-0.8913715,-1.070126,-0.7785181,-0.7545585,0.5254822,-0.4691169,0.261252
0135-F14,1.0.3.0,226-001-BARNES-F14,1,WE,0,-0.7149671,1.49313,3.825826,-2.368515,5.727546,-1.48098,1.189525,2.109549,1.897463,0.529317,0.05164325,0.7856758,1.393749,-1.059456,1.890851,-0.3348725,0.4443373,0.7134312,2.569705,1.113774,-0.51976,1.429466,-1.413409,0.7529377,0.9506136,-1.209855,2.142489,-2.004601,1.082557,-1.087631,0.6172276,-0.6420701,-0.9173247,-0.5291606,1.592209,0.5929531,1.019148,1.289055,-0.7793683,-0.6045949,-0.9421944,-0.8147217,-1.367334,-0.02808953,0.6231607,-1.070392,-0.1363577,-0.1496762,-0.4684642,-0.3367867
0135-F14,1.0.4.0,226-001-BARNES-F14,1,PS,40.78947368,1.666799,-0.5999106,1.816723,-5.539668,1.785987,-1.477262,-0.7050825,0.4637341,2.468063,2.668373,0.4880864,-1.172484,-0.6520546,0.3345853,0.09533661,-2.403715,-1.103548,1.084127,0.59874,2.135281,-0.8064586,1.744213,0.02342553,0.03904211,-0.03134767,-1.240149,1.002884,-0.4719744,1.517517,-0.1241137,-0.6632449,0.5758924,-0.5709857,-0.4300827,1.134762,-0.05875165,0.08722449,0.7552164,-0.4190816,-0.3683909,-0.5378419,0.07716058,-1.21153,-0.1917846,0.1693474,0.3110559,-0.8718937,0.2579495,-0.3905961,0.03573803
0135-F14,2.1.1.0,226-001-BARNES-F14,1,WE,0,-5.509876,1.75829,2.901947,2.134094,0.6996747,1.229602,1.4464,1.45711,-2.378608,-0.3100495,1.528722,0.294109,-0.175112,0.4641635,-0.1992017,-1.094379,-0.3604752,0.209693,-0.2122848,-0.912366,-1.233326,0.3543771,0.643938,0.3588772,0.008156053,0.4699533,-0.05208239,-0.4464722,0.1210675,-0.6188121,-0.4941976,0.7366031,0.5451704,0.3076438,-0.1439236,0.2185828,0.02696275,0.211059,0.1306417,-0.07692455,-0.2473438,-0.357071,-0.1052098,-0.01150265,-0.1847664,0.2505338,0.2330033,0.4632643,0.2991335,0.1390959
0135-F14,2.1.2.0,226-001-BARNES-F14,1,WE,0,-5.286687,0.6763659,3.440607,2.179146,1.987577,1.9371,2.032983,-1.686354,0.08756401,0.5977264,0.5153705,-0.3922357,0.1236053,0.4850786,-1.716529,-0.1263994,0.8745451,-0.420483,0.6663127,-0.2682465,-0.5921793,0.2354362,0.769328,0.5399964,0.2235535,1.874256,-0.3352432,-0.8431544,0.4883112,-0.1343551,0.5310961,1.3994,0.7898229,-0.002874168,-0.2697668,-0.2959628,0.5009859,-0.08369702,0.5810764,-0.1104567,-0.4553665,-0.4314793,-0.02360347,0.5422767,-0.02767348,0.4862963,0.311637,0.02904242,0.118567,-0.3673444
0135-F14,2.1.3.0,226-001-BARNES-F14,1,PS,-75.57938965,0.3648288,0.7951498,-2.15846,-0.5057905,0.822885,-0.3951439,-0.3471814,-2.874482,-1.396593,0.4898981,-0.6118737,-0.2732803,-1.247487,0.1958176,-2.193789,-1.498348,2.742939,-1.453724,0.3539477,-0.3310055,-1.136881,0.1916903,0.7509266,0.2904659,-0.2372507,0.7516097,0.2087236,-0.6088258,1.237545,-0.3867767,0.3120956,1.838701,0.5189897,-0.716794,0.5983362,0.03964283,0.2861904,0.05268742,0.2263005,-0.3182414,0.1158916,-0.277272,-0.0814233,0.3513208,-0.6806478,-1.278343,0.3143062,-0.7139336,-0.2530243,-0.984867
0135-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0,2.679455,5.049616,1.252207,-0.8686941,-2.152286,-0.9704363,0.6418545,0.7639197,-1.923364,-1.683491,-0.1258128,2.094926,-2.225382,-1.189095,0.6989492,-0.9098482,-0.6576457,0.3737553,-0.05542423,-0.4778885,0.2565229,0.3786576,-1.174116,1.036831,-1.15226,-0.3118762,-0.6633454,0.5173348,-1.434569,1.057848,0.6745195,-0.2029754,-0.05437606,-0.7058734,-0.1723407,0.1672272,-0.2317112,0.4321984,-0.1902712,0.5139186,0.5913483,0.3439852,0.8202869,0.3325618,0.02425326,0.7692023,-0.003505588,0.1850445,-0.476754,-0.7188892
0135-F14,3.1.2.0,226-001-BARNES-F14,1,WE,0,-2.731424,-0.4547493,3.412609,2.243225,1.539728,1.215297,-0.4546864,-0.7906908,1.949895,-1.235866,-0.9084129,0.4793626,-0.9064588,-0.2492622,0.4169489,-0.3277925,0.1889932,0.6790672,0.7227215,-0.6876649,1.233974,0.8510554,-1.793974,0.8633262,0.2946473,-0.1199767,-0.4664821,0.7640555,-0.6096938,0.1528343,-0.04165121,-0.9091874,-0.01893125,-0.3792461,0.2996858,0.03701286,0.1179599,0.7089292,-0.4600961,-0.173711,-0.008319477,0.2246053,0.22273,0.2472843,0.3245904,0.234336,0.1232845,0.6820694,0.460363,-0.07976305
0135-F14,3.1.3.0,226-001-BARNES-F14,1,PS,0,4.077519,1.350431,-1.532059,0.07422505,0.7012259,-0.2634845,-1.351785,-1.925874,-0.7615279,-1.303416,-1.020423,0.1457487,-3.096804,-0.7492379,-0.2583007,-1.701588,1.559623,1.420922,1.425707,0.1687756,1.192842,0.2344805,-1.332751,0.1877089,-1.071806,0.4207749,-0.7939627,0.8254633,-0.4823393,1.01868,-0.2329218,-0.9777694,0.3491526,-0.7890837,-0.3421849,0.6134611,-0.8147463,1.274451,-0.7841211,0.9045597,0.6514998,-0.3230696,0.4784593,0.2649804,-0.3687127,-0.2784893,0.5472564,0.05282284,0.5965823,-0.7206308
0135-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0,7.449438,1.665716,1.085871,-0.1813,0.9440377,0.3421229,-0.6306995,-1.412746,-0.1795065,-0.9441093,0.6335018,0.554645,-4.114386,-1.46716,0.9079907,-2.020758,-2.483688,0.5322132,2.029096,-1.231038,0.1846794,0.1256473,-2.458737,0.1231817,-0.6483099,-0.3128052,0.05767093,0.3729068,-1.047187,0.6462498,0.9110576,1.27615,0.6558205,-0.8173985,-0.6246639,-0.4705256,-0.05221178,0.5784165,-0.01132113,0.706237,1.898385,0.5204921,1.357894,0.2101692,-0.2034305,1.350234,0.7166152,0.314312,0.9520071,0.1893836
0135-F14,3.-1.1.0,226-001-BARNES-F14,1,PS,0,5.428258,-2.868675,1.23449,-0.7248137,-0.2521247,0.9572099,-1.210699,0.2490436,3.494496,-2.169771,2.832729,1.886814,-2.082796,-1.94289,0.5558235,0.20989,0.5780997,-0.8166832,1.555098,-1.49856,0.7241129,1.278645,-1.927954,1.003853,-0.124428,2.203763,0.8829473,0.3827721,-0.649102,0.1678173,-0.2493547,0.1191446,1.793956,-0.5855276,-2.482686,0.858068,0.06596732,1.368645,0.1080122,1.57696,0.529137,-0.09592473,-0.1260315,-1.48597,-0.5012616,0.09660543,-0.2346897,0.6120359,1.560639,1.707388
0135-F14,3.-1.4.0,226-001-BARNES-F14,1,PS,-28.50678733,5.31775,-4.898027,0.9464773,-0.3507931,1.102672,1.835182,-2.509875,-0.4503939,1.916196,-0.6994113,1.149094,0.9512392,-1.906744,-1.477405,1.992205,0.08680741,0.7444155,-0.2510348,0.7863338,-1.035847,1.630062,1.04461,-0.8885539,0.7945193,-0.6911123,1.324384,-0.5908249,-0.636593,0.07858928,0.3267548,-0.4470319,-0.951205,1.496543,0.8409801,-0.1521823,0.2472597,-2.037269,-0.2934144,-0.01874469,1.637915,0.338456,-2.046732,-0.2162371,-0.6682047,-1.475661,-0.09168378,-0.1192593,0.9679759,0.3645224,0.9257727
0135-F14,4.1.1.0,226-001-BARNES-F14,1,PS,0,-2.045603,0.9715286,-3.073166,-0.4100168,-3.803879,1.494481,-1.708992,2.708149,-0.6464768,-0.599143,0.5152336,-0.9755343,0.1093666,0.001369814,0.8568449,0.4381788,0.8828836,-1.491905,0.5777236,-0.2218151,0.5279747,0.0488314,0.342648,0.6384559,-0.1733331,-0.194856,1.128046,-0.9514556,1.146756,0.4515892,-1.162947,0.4908012,-0.8297393,0.1590387,0.1796483,-1.132294,0.05321321,0.7780254,0.08125205,0.6614947,1.48323,-0.6142167,-0.6915446,-0.001540402,0.9779578,0.01188563,-0.01190409,-0.149469,0.2413919,-0.4729403
0135-F14,4.1.2.0,226-001-BARNES-F14,1,WE,0,-4.292059,-0.01751411,0.6637639,2.319545,1.097031,1.629283,-0.7039562,-1.037901,1.94291,-1.091689,-1.40881,-0.3125246,1.16294,-0.7221817,1.80226,0.9221591,-1.192261,-1.239485,-0.1259573,-0.8256597,-0.9194216,0.09355617,0.3856246,-0.3847199,-0.08617055,-0.3412241,1.136068,0.003892621,0.1821709,0.2855673,0.3436572,0.9403258,-0.2984045,0.2498024,0.1265522,0.312051,-0.1188387,0.6207502,-0.2496446,0.3721933,0.897995,0.05925882,0.2524182,0.1384479,0.6283672,-0.004861092,-0.5363505,-0.3626344,0.1617868,0.07523873
0135-F14,4.1.3.0,226-001-BARNES-F14,1,PS,0,2.360891,2.421975,-3.440204,0.6558408,3.104325,-1.297972,-0.4753229,-0.9531609,-2.114377,-1.292919,-0.5876892,-0.1466916,-0.3700264,-1.0468,2.335914,1.294402,-1.362187,-0.7219367,0.2337341,0.1570463,-0.7645204,-1.373735,-0.6261869,1.190045,-1.981706,0.974826,0.6596474,-0.4661561,-0.3672631,2.477236,-0.296185,-0.7573344,-0.5049194,-0.202247,-1.038747,-0.3711806,-0.1778002,0.1304069,0.1357542,0.9850759,1.28016,-0.3956416,-0.2324995,0.4243889,0.1369548,-0.09210263,-0.897346,0.4934743,-0.1413617,-0.6991817
0135-F14,4.-1.3.0,226-001-BARNES-F14,1,PS,0,0.2527387,-3.091033,-0.6790569,-0.5311022,-0.1176938,0.305927,-0.6067759,-1.210746,-0.7619068,0.9124319,-0.8235279,-0.1833526,-2.07906,0.7364722,2.468488,-0.2158679,-2.130083,-0.2824979,-0.3249666,0.02991295,0.3701549,-2.691713,0.4576397,2.518265,0.9647349,-1.679549,0.6810404,-1.414358,1.128555,2.682231,-0.3971035,0.2380768,0.3649707,-0.9581585,-0.4212507,-0.8431517,-0.4512692,0.3030636,-0.1202024,0.6552522,1.019759,0.4199699,-0.1770051,-0.284397,-0.04086937,0.1334401,-0.5439577,-0.4801678,0.3769156,-1.744272
0135-F14,4.-1.3.1,226-001-BARNES-F14,1,PS,0,1.892997,-6.299408,-2.107788,-0.6190747,-3.20351,-0.5251646,2.888898,-0.7338557,-0.5179756,-0.9904687,0.596128,-4.153535,2.314259,-1.077737,3.375306,-2.020594,-0.9442734,-0.7575809,1.481209,1.010929,-0.03635099,-0.5376339,-0.642802,1.050549,-0.3200461,1.595648,0.5109969,-0.797181,-0.7465981,1.360175,-0.9329709,-0.08449925,0.5213408,-0.1958852,-1.33944,0.3011777,0.3604653,1.026939,0.1920391,0.2411144,0.218842,0.1485095,-0.6992096,-1.244863,0.2350857,0.1598353,-0.79631,1.016261,1.24895,-0.26663
0135-F14,4.-1.4.0,226-001-BARNES-F14,1,PS,69.01098901,1.731205,-5.051365,-3.009991,-0.5351394,-1.257319,1.734571,-0.9473316,0.03339301,1.623571,3.178469,4.335113,-2.73114,-1.282226,0.645033,3.632032,1.396279,-2.402894,-0.3516497,1.236845,-2.131393,-0.3164528,-1.313414,1.723601,-0.4043869,-1.079898,0.95524,0.6067512,0.04378425,0.087962,2.227504,0.4986783,-2.413504,2.344642,-1.875434,1.874647,-1.40255,0.9393381,0.4793653,0.4023237,0.5300134,0.4786415,-2.887171,-0.3856579,0.3606808,0.1199541,-0.7182102,0.8858698,2.082182,1.241698,-1.060611
0135-F14,5.1.1.0,226-001-BARNES-F14,1,PS,0,-0.3710217,1.475807,-3.768913,1.972657,-3.357143,0.1340853,-0.628888,2.428984,-0.2587475,-0.1815049,-0.6066156,-0.3131352,-2.102298,0.5525509,2.316753,1.23286,1.351265,-1.684021,0.3864085,2.890923,0.05506105,-0.5426082,-0.6171277,0.3938529,-0.5374379,-0.9347873,-0.4425554,-0.9620903,1.090257,-0.4261055,-1.459746,0.4057079,-0.7226519,-0.2255447,0.3177288,-1.292063,-0.2378724,-0.04818223,0.4374772,0.2582176,0.3916079,-0.2995949,-1.510134,-0.09183694,0.3004651,-0.2228398,0.1400267,1.136493,0.6558351,-1.761312
0135-F14,5.1.2.0,226-001-BARNES-F14,1,WE,0,-3.670927,-1.134269,1.537359,2.997459,0.5409702,1.415033,-1.143166,-1.653819,2.328356,-0.3109254,-2.13552,-0.02557608,-0.342078,-0.3114451,1.052513,-0.0700037,0.3662048,0.09998899,-0.2637556,-0.2182252,-0.7425072,0.3461004,-0.9922382,0.0167608,0.3977637,-0.7589072,-0.3650108,0.7340149,0.2980846,-0.6201662,-0.5783189,-0.0864688,-0.04438056,-0.1030191,0.6793472,0.4173474,-0.2606198,0.1361056,-0.3118433,-0.3726095,0.3520657,0.2817289,-0.03993821,-0.5183369,0.1433468,-0.8667415,-0.00354654,-0.1568505,0.7722345,-1.087045
0135-F14,5.1.3.0,226-001-BARNES-F14,1,PS,55.81681476,-0.3375628,-0.1719624,-6.382209,1.024585,3.592344,-1.89609,-0.7571525,1.174335,0.03828591,-0.7157458,0.6656243,-0.6294022,0.391564,-0.126251,1.447179,1.659461,0.09570739,-0.04189337,-0.003325414,1.442994,-1.13432,-0.672782,-0.9826449,0.5332005,-0.131504,0.009876868,-0.4838498,-0.3864858,0.7032966,0.4078141,-1.184874,-0.2011707,-0.1080928,0.5920557,-0.9531292,-0.5771561,-0.8034503,-0.7110363,0.5500925,-0.1061943,0.247933,-0.01551755,-1.084685,-0.5671616,-0.539381,0.4998763,0.2825972,1.713758,1.124389,-0.9458603
0135-F14,6.1.1.0,226-001-BARNES-F14,1,WE,0,-5.691158,1.204501,4.697992,4.751622,0.947944,-1.88577,0.9848387,1.071988,1.550438,0.8209125,2.655747,-1.748035,-0.4399589,2.417276,-0.3618001,-2.22438,3.705745,0.1984999,3.368603,-0.5259212,-0.1237126,-0.7790132,-1.613518,1.478364,0.07428462,-3.324311,1.993866,-3.245809,0.04858757,-3.026176,4.048084,-6.685296,-1.569495,0.4887305,-0.818011,1.334948,0.9718468,0.07709743,0.01945847,0.3892322,0.9982916,0.3302239,1.488073,-0.4048638,-0.2419988,-0.7364282,-0.5775356,-1.323518,-0.3494878,-0.2181279
0135-F14,6.1.2.0,226-001-BARNES-F14,1,PS,0,-1.053779,-0.6273808,-3.517671,2.763329,-0.4023042,-1.11647,-0.3891232,-0.7442644,2.970689,0.4297647,-0.5831484,-1.331321,-1.441651,2.173014,0.3773611,1.039161,2.664683,-2.37415,2.07934,2.241595,1.427709,-0.764396,-0.4442942,1.280813,-0.2891509,-0.6840131,0.6783104,-2.666527,0.6364568,-0.5989916,-0.1155321,-0.566731,-1.292312,0.2054579,-0.444131,-1.589787,0.003873489,0.2755358,0.3468466,0.6073642,0.2120194,-0.6094483,-1.164056,0.9015993,-0.05237971,1.154385,-0.3799489,1.704891,0.4889747,0.2839784
0135-F14,6.1.3.0,226-001-BARNES-F14,1,PS,-27.13857711,2.795099,0.698249,-6.848824,3.426352,4.027492,-4.631464,0.318547,1.826559,1.73767,1.747474,0.346398,0.6325576,0.6029809,2.03582,0.1508497,-1.325908,1.606846,-1.380844,2.577675,-0.02365405,0.8984598,0.3284479,-0.06614149,1.048701,0.3751905,-0.8249324,-0.09217913,-2.126222,0.9893559,-1.146604,0.1099985,-1.113768,0.3571643,-0.3154419,0.5787512,-0.6940772,0.6383779,0.2195461,0.3874542,-0.4624156,-0.125275,-0.3780364,-1.844695,0.8977355,0.4740317,1.031614,0.1143988,1.114136,-0.3857211,-0.1921943
013a-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0,-3.857001,6.742974,9.150198,-0.6499426,3.516822,-4.526316,4.545961,4.794802,3.610356,2.47466,1.235178,-3.848141,0.1959907,2.050456,4.599028,-0.05428056,6.968176,-0.6526849,2.811348,-1.947524,-1.812787,-1.752256,-0.8932428,1.676795,1.15579,-1.4365,1.157583,-0.8107175,-0.1971922,0.0893865,3.348814,-2.756601,0.2601681,0.6094212,-1.754007,0.510776,0.2436792,-1.404631,0.4210588,0.08689965,-0.3041251,0.7527977,1.242577,0.3613831,-0.4966659,0.1042208,0.9653755,-1.198821,0.4011524,-1.889606
013a-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0,-3.720573,1.915627,6.991995,-0.7367619,3.935155,-3.007946,1.792233,-0.05447512,4.805434,3.429417,0.554566,-3.229181,0.5404191,1.81822,0.1169834,0.08878983,4.826949,-1.339633,6.012792,1.400166,-0.03392458,-1.069549,0.5678514,1.575949,0.0147098,-1.574485,-0.07015987,-2.368692,0.301159,-1.151931,1.4541,-2.918113,-0.202619,0.03055163,-2.066237,-0.4516813,0.08470341,-0.2944868,0.704274,0.9752323,0.2824659,0.06341629,0.5146571,-0.01743744,-1.16929,0.941443,-0.1748553,0.06192091,-0.6431864,0.5103843
013a-F14,1.0.3.0,226-001-BARNES-F14,1,PS,0,5.022317,7.167983,6.150197,-6.847239,3.561956,-4.546995,3.812267,-1.844695,3.681733,0.2810076,0.338181,-1.703513,-1.646032,2.631793,0.2673963,-0.2606328,5.735944,-1.460361,-1.365036,-0.2182235,0.2710666,-1.547602,-1.449676,0.7597579,-1.365919,-0.2859458,1.215974,-1.533089,0.2074677,-1.130533,0.562836,0.5783117,-0.4736228,0.4699876,1.139751,0.0335142,-0.2641534,1.879679,-0.7483645,0.3949104,0.5907775,-0.1165182,-0.5239044,-0.2342192,-0.02982354,-0.2379867,-1.765779,1.376089,0.2639156,1.751026
013a-F14,1.0.4.0,226-001-BARNES-F14,1,PS,-43.42105263,2.601878,-0.08697726,4.79563,-7.517478,4.091853,-1.029892,1.583833,-2.094984,2.578048,3.44004,1.064354,-2.424721,-2.196257,3.154818,-1.430193,-2.057468,1.477527,-0.2083939,2.43209,1.831974,-0.8398426,-1.246724,-0.5533557,1.027771,-1.756414,-2.766404,0.8651379,-1.29752,0.1737118,-1.481453,-0.1109727,0.1331689,-1.037112,0.02651849,0.2255528,-2.30356,0.3174901,1.517005,0.008680016,0.9898562,1.019819,-0.1296076,0.004513864,-1.177535,-1.288935,0.2321813,-1.860528,1.916473,-0.5289789,2.233457
013a-F14,2.1.1.0,226-001-BARNES-F14,1,PS,0,-0.1223919,3.449808,-0.329952,-2.186542,-3.193392,1.029253,-0.5188109,0.4431024,-2.396064,-2.375888,-0.7797244,1.612883,-1.674553,0.2950738,0.1397422,-0.8113969,1.232532,-1.823351,-0.373908,-0.258742,-0.372612,0.5191094,-0.03648729,0.4134303,-0.00642502,-0.5852643,0.4677069,-0.7018278,0.2047979,-1.621542,0.1343322,0.8528028,0.1922393,-0.2936473,0.6455656,-0.7487105,0.8939953,-0.03345029,0.318814,-0.3247896,0.1847643,-0.2093595,0.3154247,0.3566013,0.212265,-0.4050514,0.130868,0.3333511,-0.05817088,-0.1270885
013a-F14,2.1.2.0,226-001-BARNES-F14,1,WE,0,-3.260327,-0.1322647,2.081092,1.039319,1.316684,2.534626,0.2292643,-1.543371,0.724564,-1.107471,-2.530738,1.395788,-0.03066633,0.02525374,1.895124,-0.4937442,0.1847109,-0.8056891,0.0186716,-1.266796,-1.217245,-0.09299423,0.1962201,0.7157967,0.5208611,0.01548824,0.1144443,-0.6902626,-0.04564255,-0.8259747,-0.2679629,1.346829,0.2061106,0.06043912,0.3944096,-0.5901806,0.5825222,0.082529,0.110681,-0.4557666,-0.5624515,-0.2994395,-0.104419,0.2342214,-0.2257977,-0.12688,0.5540451,0.3808929,0.04858233,-0.3321086
013a-F14,2.1.3.0,226-001-BARNES-F14,1,PS,111.1521451,-1.093194,-0.7242355,-2.786752,-2.763474,1.573908,0.6527439,-1.424201,-1.808901,-1.062555,-1.213633,-0.04833753,0.3386024,0.3420188,0.314236,-0.3395428,-1.852097,1.285475,0.9168167,-0.6705637,-0.7916738,-1.546712,0.01443498,1.349324,-0.1717549,0.1517644,-0.05178206,-0.5475186,-0.217977,1.277078,-1.1765,-0.9921878,-0.7098081,0.8715487,0.1148892,-0.9931717,-0.1961676,0.2026897,-0.5016271,0.7416,-0.3274412,0.01808425,-0.1401758,0.2447169,-0.3595695,-0.7642016,-0.2008874,-0.03020405,0.307382,0.01933169,-0.2371249
013a-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0,7.718976,6.918531,0.2676841,1.401734,-2.618458,1.67562,0.1919478,0.2877577,-3.317045,-0.3769758,0.09143107,1.37283,0.6174852,-0.6319857,-0.5047364,-0.1408948,-1.90642,0.4420138,0.8354639,-0.8415064,1.097341,0.7018452,-2.226693,1.396788,-1.248723,-1.251241,0.1954648,0.1764118,-0.2712616,-0.06657151,-0.1468364,-0.06029002,0.9565445,-0.8990407,-0.2997782,-0.7864204,0.4755762,-1.136402,0.5914343,-0.3144736,-0.6512738,0.3686364,-0.3343836,0.3576655,-0.170123,-0.5634152,-1.995836,-0.4641918,-1.214972,-0.9751036
013a-F14,3.1.2.0,226-001-BARNES-F14,1,WE,0,-1.359053,-0.5781343,5.041049,2.95405,3.697114,3.009868,0.707355,0.4545921,2.543171,-0.648195,-0.4095581,-0.002340263,0.1032951,0.6938971,1.087723,-0.4563023,2.707693,0.1008801,3.059281,-1.010844,0.375452,0.1090104,-2.767152,1.510102,1.020305,-0.9268184,0.4473156,-0.2451005,-0.2183397,-0.4147475,1.782204,-2.470041,0.1416926,-0.7443915,-0.2906235,0.5410545,0.6765672,-0.2192526,-0.1092518,-0.1976906,0.1863999,0.748884,0.6501139,0.2180846,0.7739081,-0.5955451,-0.7771953,-0.5936561,0.1996229,-0.8726152
013a-F14,3.1.3.0,226-001-BARNES-F14,1,PS,0,2.479591,-1.196253,-1.299604,-1.395113,2.458609,1.771672,-1.344504,-0.3535391,-0.4144932,-1.104203,0.1520462,-0.4420875,-0.9454803,0.9738861,-1.584115,-0.9228957,3.253615,-0.3970157,1.049201,-0.07638522,1.037703,0.5855577,-1.872388,0.9912023,-0.07797478,0.138178,0.4843808,0.9256856,0.3433441,0.4538719,-0.1473523,-1.290965,0.2611185,-0.9130889,-0.2078042,0.3156197,-0.250761,0.0710792,-0.37432,0.3695741,0.5164183,0.03878393,0.3321898,0.2106073,-0.1574764,-1.058149,-0.9481637,-0.172829,-0.05892481,0.06381878
013a-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0,3.130674,-1.361563,1.069109,-2.121343,2.822321,1.930598,-0.04460324,0.000960466,-0.6400687,-0.2640179,0.7788446,0.3151177,-2.095631,0.7027611,-0.1426847,-0.9514778,-0.681687,-1.632526,1.233168,-1.394586,-0.1180613,0.112091,-3.280634,1.481782,0.4025553,-0.7004392,1.422494,0.4012558,-0.7753094,0.4351028,0.9489247,0.868051,0.07785628,-0.9527412,-0.1396701,-1.422049,0.5243971,-0.8621621,0.2459357,0.1071037,1.085918,0.8572465,0.9084184,0.4968881,-0.0715014,0.9404584,-0.6732701,0.1893808,-0.2636336,0.6548229
013a-F14,3.-1.1.0,226-001-BARNES-F14,1,PS,0,14.55697,2.348581,1.168048,3.240037,-0.5540096,3.475073,0.2265731,-1.616782,1.556166,0.3275253,2.287751,0.3025492,0.2850526,-1.061481,-0.03645699,0.8708122,0.9133414,-0.9602658,2.619761,-1.683912,0.5019409,0.2304615,-1.961776,2.770933,-0.670604,0.5949119,1.36104,0.04037764,-0.8073441,0.660804,-0.2134875,-0.9751529,1.274039,-1.478395,-2.205442,-1.199912,0.6529335,-1.745945,0.5591506,0.6781681,-1.178347,1.058494,-2.341353,-0.8794852,-0.6219669,-0.9207575,-1.691934,-0.2983173,0.6419791,2.658972
013a-F14,3.-1.4.0,226-001-BARNES-F14,1,PS,-109.0497738,6.973033,-5.941201,1.987387,-0.1463194,2.911183,3.74544,-2.35303,0.5586402,1.275417,-0.4507743,0.9323377,0.5785963,-1.170167,-0.5703926,1.749929,0.330768,2.251442,-1.74367,0.8871759,-0.9122282,1.558566,0.4750362,-1.469101,1.822292,-0.9221573,0.9390697,0.2121493,-0.5396343,0.3331511,0.2668961,0.06847045,-1.602875,1.520076,-0.2317148,0.2011434,-0.9342932,-1.899203,-2.674589,0.1127942,1.370125,-0.2728336,-0.3589795,-1.570801,-0.2195752,-1.174252,-1.19454,-1.295287,-0.3146501,-0.4122516,2.048537
013a-F14,4.1.1.0,226-001-BARNES-F14,1,PS,0,-2.279889,1.18609,-2.327704,-1.208957,-4.102956,1.674636,-1.818812,2.084465,-0.7883315,-1.40071,0.5013575,-0.9387003,-0.02020144,0.1932743,0.649463,0.09213377,0.483242,0.5103352,1.037729,0.1005399,-0.4370903,-1.03353,0.3289073,0.519202,-1.337773,0.06612377,0.8399483,-0.6982827,0.49054,1.174555,0.04285854,-0.006083031,-0.253405,0.2129142,0.5886375,-1.956423,-0.4684026,-0.222073,-0.2099992,0.8434178,0.7417179,0.6524453,-1.827659,0.008541474,0.4253101,-0.6027132,0.5102114,-0.7985088,0.06302456,1.343178
